1,700001,food,710001,1,1,safe,10,1,thaw_num,,,,,1,,,,,,,,,,,,,1,3,3,0,17,,,,,,3,3,3,0,15,,,,,,3,3,3,0,31,,,,,,3
2,700002,survey,710002,1,10,normal,8,2,thaw_num,,,,,10,,,,,,,,,,,,,2,3,3,0,248,,,,,,4,3,3,0,341,,,,,,4,3,3,0,762,,,,,,4
3,700003,survey,710003,2,30,normal,8,2,thaw_num,,,,,30,,,,,,,,,,,,,3,3,3,0,239,,,,,,4,3,3,0,211,,,,,,4,7,1,0,5,,,,,,4
4,700004,collecting,710004,1,10,safe,10,1,thaw_num,,,,,10,,,,,,,,,,,,,1,7,1,0,5,,,,,,4,7,1,0,3,,,,,,4,7,1,0,0,,,,,,4
5,700005,food,710005,2,30,safe,10,2,thaw_num,,,,,30,,,,,,,,,,,,,2,3,3,0,14,,,,,,4,3,3,0,12,,,,,,4,3,3,0,34,,,,,,4
6,700006,enemy,710006,2,30,normal,8,2,thaw_num,,,,,30,,,,,,,,,,,,,2,3,3,0,313,,,,,,4,3,3,0,395,,,,,,4,3,3,0,397,,,,,,4
7,700007,survey,710007,0,10,normal,8,2,thaw_num,,,,,10,,,,,,,,,,,,,3,7,1,0,0,,,,,,4,3,3,0,121,,,,,,4,3,3,0,42,,,,,,4
8,700008,collecting,710008,2,10,safe,10,2,thaw_num,,,,,10,,,,,,,,,,,,,2,7,1,0,0,,,,,,4,7,1,0,2,,,,,,4,7,1,0,4,,,,,,4
9,700009,food,710009,3,10,safe,6,2,thaw_num,,,,,10,,,,,,,,,,,,,3,3,3,0,48,,,,,,4,3,3,0,31,,,,,,4,3,3,0,27,,,,,,4
10,700010,enemy,710010,3,40,danger,10,2,thaw_num,,,,,40,,,,,,,,,,,,,2,3,3,0,36,,,,,,4,3,3,0,393,,,,,,4,3,3,0,401,,,,,,4
11,700011,survey,710011,0,20,danger,6,2,thaw_num,,,,,20,,,,,,,,,,,,,3,7,1,0,0,,,,,,4,3,3,0,24,,,,,,4,3,3,0,124,,,,,,4
12,700012,collecting,710012,3,10,safe,8,2,thaw_num,,,,,10,,,,,,,,,,,,,3,7,1,0,0,,,,,,4,7,1,0,1,,,,,,4,7,1,0,6,,,,,,4
13,700013,food,710013,1,20,safe,10,2,thaw_num,,,,,20,,,,,,,,,,,,,2,3,3,0,12,,,,,,4,3,3,0,14,,,,,,4,3,3,0,13,,,,,,4
14,700014,enemy,710014,1,20,safe,10,3,thaw_num,,,,,20,,,,,,,,,,,,,4,3,3,0,465,,,,,,4,3,3,0,344,,,,,,4,3,3,0,343,,,,,,4
15,700015,survey,710015,1,30,normal,8,2,thaw_num,,,,,30,,,,,,,,,,,,,2,3,3,0,13,,,,,,4,7,1,0,3,,,,,,4,3,3,0,763,,,,,,4
16,700016,collecting,710016,1,40,normal,8,2,thaw_num,,,,,40,,,,,,,,,,,,,3,7,1,0,0,,,,,,4,3,3,0,124,,,,,,4,3,3,0,125,,,,,,4
17,700017,enemy,710017,1,30,normal,8,2,thaw_num,,,,,30,,,,,,,,,,,,,3,3,3,0,338,,,,,,4,3,3,0,763,,,,,,4,3,3,0,249,,,,,,4
18,700018,food,710018,2,20,danger,6,3,thaw_num,,,,,20,,,,,,,,,,,,,4,3,3,0,17,,,,,,4,3,3,0,31,,,,,,4,3,3,0,25,,,,,,4
19,700019,enemy,710019,2,20,safe,6,4,thaw_num,,,,,20,,,,,,,,,,,,,7,3,3,0,474,,,,,,4,3,3,0,314,,,,,,4,3,3,0,486,,,,,,4
20,700020,survey,710020,0,20,fatal,5,5,thaw_num,,,,,20,,,,,,,,,,,,,8,7,1,0,0,,,,,,4,3,3,0,15,,,,,,4,3,3,0,126,,,,,,4
21,700021,collecting,710021,2,30,danger,6,4,thaw_num,,,,,30,,,,,,,,,,,,,6,7,1,0,0,,,,,,4,3,3,0,106,,,,,,4,3,3,0,107,,,,,,4
22,700022,enemy,710022,2,30,fatal,5,5,thaw_num,,,,,30,,,,,,,,,,,,,8,3,3,0,321,,,,,,4,3,3,0,762,,,,,,4,3,3,0,332,,,,,,4
23,700023,food,710023,3,20,normal,10,1,thaw_num,,,,,20,,,,,,,,,,,,,1,3,3,0,27,,,,,,4,3,3,0,25,,,,,,4,3,3,0,36,,,,,,4
24,700024,enemy,710024,3,10,safe,10,1,thaw_num,,,,,10,,,,,,,,,,,,,1,3,3,0,399,,,,,,4,3,3,0,400,,,,,,4,3,3,0,271,,,,,,4
25,700025,survey,710025,0,10,normal,8,2,thaw_num,,,,,10,,,,,,,,,,,,,3,7,1,0,0,,,,,,4,3,3,0,31,,,,,,4,3,3,0,120,,,,,,4
26,700026,collecting,710026,3,20,safe,10,2,thaw_num,,,,,20,,,,,,,,,,,,,2,7,1,0,0,,,,,,4,3,3,0,127,,,,,,4,3,3,0,107,,,,,,4
27,700027,enemy,710027,3,40,fatal,10,2,thaw_num,,,,,40,,,,,,,,,,,,,2,3,3,0,268,,,,,,1,3,3,0,278,,,,,,1,3,3,0,285,,,,,,1
28,700028,food,710028,1,60,normal,8,2,thaw_num,,,,,60,scenario,,,,,7000010,quest_clear,,,,,70520,2,3,3,0,49,,,,,,5,3,3,0,27,,,,,,5,3,3,0,43,,,,,,5
29,700029,enemy,710029,0,80,normal,8,2,thaw_num,,,,,80,scenario,,,,,7000010,,,,,,,3,3,3,0,355,,,,,,5,3,3,0,278,,,,,,5,3,3,0,258,,,,,,5
30,700030,survey,710030,6,40,safe,8,3,thaw_num,,,,,40,scenario,,,,,7000010,quest_clear,,,,,70030,4,3,3,0,366,,,,,,4,3,3,0,244,,,,,,4,3,3,0,437,,,,,,4
31,700031,collecting,710031,1,50,danger,6,2,level,,,,,71,scenario,,,,,7000010,,,,,,,3,7,1,0,5,,,,,,5,7,1,0,3,,,,,,5,3,3,0,130,,,,,,5
32,700032,enemy,710032,0,40,safe,10,2,thaw_num,,,,,40,scenario,,,,,7000010,quest_clear,,,,,75100,2,3,3,0,466,,,,,,4,3,3,0,411,,,,,,4,3,3,0,468,,,,,,4
33,700033,food,710033,2,50,normal,10,2,thaw_num,,,,,50,scenario,,,,,7000010,quest_clear,,,,,70520,2,3,3,0,18,,,,,,5,3,3,0,19,,,,,,5,3,3,0,39,,,,,,5
34,700034,enemy,710034,2,50,safe,8,2,thaw_num,,,,,50,scenario,,,,,7000010,,,,,,,2,3,3,0,429,,,,,,5,3,3,0,443,,,,,,5,3,3,0,567,,,,,,5
35,700035,survey,710035,5,40,normal,8,2,thaw_num,,,,,40,scenario,,,,,7000010,quest_clear,,,,,75100,2,3,3,0,441,,,,,,4,3,3,0,467,,,,,,4,3,3,0,674,,,,,,4
36,700036,collecting,710036,2,50,danger,6,2,level,,,,,71,scenario,,,,,7000010,,,,,,,3,7,1,0,4,,,,,,5,7,1,0,2,,,,,,5,3,3,0,131,,,,,,5
37,700037,enemy,710037,5,40,normal,8,4,thaw_num,,,,,40,scenario,,,,,7000010,quest_clear,,,,,75100,7,3,3,0,473,,,,,,4,3,3,0,471,,,,,,4,3,3,0,431,,,,,,4
38,700038,food,710038,3,50,normal,8,4,thaw_num,,,,,50,scenario,,,,,7000010,quest_clear,,,,,70520,6,3,3,0,21,,,,,,5,3,3,0,24,,,,,,5,3,3,0,33,,,,,,5
39,700039,enemy,710039,0,60,normal,8,3,thaw_num,,,,,60,scenario,,,,,7000010,quest_clear,,,,,75100,5,3,3,0,365,,,,,,5,3,3,0,374,,,,,,5,3,3,0,438,,,,,,5
40,700040,survey,710040,0,50,danger,6,2,thaw_num,,,,,50,scenario,,,,,7000010,quest_clear,,,,,75100,2,3,3,0,763,,,,,,5,3,3,0,463,,,,,,5,3,3,0,464,,,,,,5
41,700041,collecting,710041,3,50,danger,6,3,level,,,,,71,scenario,,,,,7000010,,,,,,,5,7,1,0,6,,,,,,5,7,1,0,1,,,,,,5,3,3,0,132,,,,,,5
42,700042,enemy,710042,5,30,fatal,5,4,thaw_num,,,,,30,scenario,,,,,7000010,quest_clear,,,,,75100,7,3,3,0,319,,,,,,4,3,3,0,448,,,,,,4,3,3,0,434,,,,,,4
43,700043,food,710043,5,30,fatal,5,5,thaw_num,,,,,30,scenario,,,,,7000010,quest_clear,,,,,75100,9,3,3,0,28,,,,,,4,3,3,0,50,,,,,,4,3,3,0,29,,,,,,4
44,700044,enemy,710044,5,40,fatal,5,6,thaw_num,,,,,40,scenario,,,,,7000010,quest_clear,,,,,75100,10,3,3,0,427,,,,,,4,3,3,0,428,,,,,,4,3,3,0,257,,,,,,4
45,700045,survey,710045,6,50,safe,10,1,thaw_num,,,,,50,scenario,,,,,7000010,quest_clear,,,,,70030,1,3,3,0,366,,,,,,5,3,3,0,368,,,,,,5,3,3,0,367,,,,,,5
46,700046,collecting,710046,5,40,normal,8,4,level,,,,,71,scenario,,,,,7000010,quest_clear,,,,,75100,7,3,3,0,114,,,,,,4,3,3,0,129,,,,,,4,3,3,0,133,,,,,,4
47,700047,food,710047,6,40,normal,8,4,thaw_num,,,,,40,scenario,,,,,7000010,quest_clear,,,,,70030,6,3,3,0,38,,,,,,4,3,3,0,35,,,,,,4,3,3,0,28,,,,,,4
48,700048,enemy,710048,6,60,normal,30,1,thaw_num,,,,,60,scenario,,,,,7000010,quest_clear,,,,,70030,1,3,3,0,368,,,,,,5,3,3,0,436,,,,,,5,3,3,0,422,,,,,,5
49,700049,survey,710049,0,50,safe,10,2,thaw_num,,,,,50,scenario,,,,,7000010,quest_clear,,,,,75100,2,3,3,0,500,,,,,,5,3,3,0,216,,,,,,5,3,3,0,217,,,,,,5
50,700050,collecting,710050,6,50,safe,10,3,level,,,,,71,scenario,,,,,7000010,quest_clear,,,,,70030,5,3,3,0,115,,,,,,5,3,3,0,112,,,,,,5,3,3,0,128,,,,,,5
51,700051,food,710051,1,60,normal,8,4,level,,,,,73,scenario,,,,,9000010,quest_clear,,,,,85210,7,3,3,0,31,,,,,,5,3,3,0,27,,,,,,5,3,3,0,19,,,,,,5
52,700052,enemy,710052,1,70,normal,8,2,level,,,,,73,scenario,,,,,9000010,quest_clear,,,,,85210,2,3,3,0,17,,,,,,5,3,3,0,425,,,,,,5,3,3,0,241,,,,,,5
53,700053,survey,710053,0,80,danger,20,3,thaw_num,,,,,80,scenario,,,,,9000010,quest_clear,,,,,85210,5,3,3,0,22,,,,,,5,3,3,0,347,,,,,,5,3,3,0,289,,,,,,5
54,700054,food,710054,2,70,safe,10,2,level,,,,,73,scenario,,,,,9000010,quest_clear,,,,,85210,2,3,3,0,17,,,,,,5,3,3,0,18,,,,,,5,3,3,0,45,,,,,,5
55,700055,enemy,710055,2,70,normal,8,2,thaw_num,,,,,70,scenario,,,,,9000010,quest_clear,,,,,85210,2,3,3,0,269,,,,,,5,3,3,0,328,,,,,,5,3,3,0,475,,,,,,5
56,700056,survey,710056,0,70,danger,30,4,level,,,,,73,scenario,,,,,9000010,quest_clear,,,,,85210,6,3,3,0,314,,,,,,5,3,3,0,565,,,,,,5,3,3,0,426,,,,,,5
57,700057,food,710057,3,80,normal,8,3,level,,,,,73,scenario,,,,,9000010,quest_clear,,,,,85210,5,3,3,0,21,,,,,,5,3,3,0,34,,,,,,5,3,3,0,36,,,,,,5
58,700058,enemy,710058,3,80,danger,6,3,thaw_num,,,,,80,scenario,,,,,9000010,quest_clear,,,,,85510,4,3,3,0,292,,,,,,5,3,3,0,476,,,,,,5,3,3,0,401,,,,,,5
59,700059,enemy,710059,5,90,normal,8,4,thaw_num,,,,,90,scenario,,,,,9000010,quest_clear,,,,,85210,7,3,3,0,717,,,,,,5,3,3,0,591,,,,,,5,3,3,0,514,,,,,,5
60,700060,food,710060,5,60,normal,8,3,level,,,,,73,scenario,,,,,9000010,quest_clear,,,,,85210,5,3,3,0,14,,,,,,5,3,3,0,50,,,,,,5,3,3,0,46,,,,,,5
61,700061,enemy,710061,5,90,normal,8,3,thaw_num,,,,,90,scenario,,,,,9000010,quest_clear,,,,,85210,4,3,3,0,470,,,,,,5,3,3,0,491,,,,,,5,3,3,0,490,,,,,,5
62,700062,enemy,710062,5,90,danger,6,3,thaw_num,,,,,90,scenario,,,,,9000010,quest_clear,,,,,85210,5,3,3,0,42,,,,,,5,3,3,0,424,,,,,,5,3,3,0,452,,,,,,5
63,700063,food,710063,6,60,danger,6,3,level,,,,,73,scenario,,,,,9000010,quest_clear,,,,,85210,4,3,3,0,38,,,,,,5,3,3,0,23,,,,,,5,3,3,0,20,,,,,,5
64,700064,enemy,710064,6,70,fatal,5,4,thaw_num,,,,,70,scenario,,,,,9000010,quest_clear,,,,,85210,7,3,3,0,372,,,,,,5,3,3,0,244,,,,,,5,3,3,0,373,,,,,,5
65,700065,survey,710065,0,90,fatal,5,4,thaw_num,,,,,90,scenario,,,,,9000010,quest_clear,,,,,85210,7,3,3,0,131,,,,,,5,3,3,0,130,,,,,,5,3,3,0,132,,,,,,5
66,700066,food,710066,1,90,fatal,5,5,thaw_num,,,,,90,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100625,8,3,3,0,22,,,,,,5,3,3,0,15,,,,,,5,3,3,0,43,,,,,,5
67,700067,enemy,710067,1,150,safe,10,2,thaw_num,,,,,150,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100631,3,3,3,0,572,,,,,,6,3,3,0,575,,,,,,6,3,3,0,585,,,,,,6
68,700068,survey,710068,1,150,normal,8,4,thaw_num,,,,,150,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100648,7,3,3,0,130,,,,,,6,7,1,0,0,,,,,,6,3,3,0,240,,,,,,6
69,700069,collecting,710069,1,150,normal,8,3,thaw_num,,,,,150,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100716,5,7,1,0,5,,,,,,6,7,1,0,3,,,,,,6,3,3,0,130,,,,,,6
70,700070,enemy,710070,1,200,safe,10,2,thaw_num,,,,,200,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100716,2,3,3,0,763,,,,,,8,3,3,0,586,,,,,,8,3,3,0,543,,,,,,8
71,700071,food,710071,2,100,normal,8,2,thaw_num,,,,,100,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100625,3,3,3,0,32,,,,,,6,3,3,0,45,,,,,,6,3,3,0,39,,,,,,6
72,700072,enemy,710072,2,200,normal,8,3,thaw_num,,,,,200,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100625,4,3,3,0,328,,,,,,8,3,3,0,355,,,,,,8,3,3,0,317,,,,,,8
73,700073,survey,710073,2,100,normal,8,3,thaw_num,,,,,100,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100631,5,7,1,0,0,,,,,,6,3,3,0,314,,,,,,6,3,3,0,543,,,,,,6
74,700074,collecting,710074,2,150,danger,6,3,thaw_num,,,,,150,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100716,4,7,1,0,4,,,,,,6,7,1,0,2,,,,,,6,3,3,0,131,,,,,,6
75,700075,enemy,710075,2,280,danger,6,3,thaw_num,,,,,300,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100795,4,3,3,0,221,,,,,,10,3,3,0,202,,,,,,10,3,3,0,542,,,,,,10
76,700076,food,710076,3,100,fatal,5,4,thaw_num,,,,,100,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100625,6,3,3,0,24,,,,,,6,3,3,0,36,,,,,,6,3,3,0,16,,,,,,6
77,700077,enemy,710077,3,280,fatal,5,3,thaw_num,,,,,300,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100652,5,3,3,0,230,,,,,,10,3,3,0,268,,,,,,10,3,3,0,33,,,,,,10
78,700078,survey,710078,3,100,fatal,5,4,thaw_num,,,,,100,event_flag,,,,,SF_GameEnd,quest_clear,,,,,90044,7,3,3,0,293,,,,,,6,3,3,0,294,,,,,,6,3,3,0,295,,,,,,6
79,700079,collecting,710079,3,150,safe,10,2,thaw_num,,,,,150,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100723,3,7,1,0,6,,,,,,6,7,1,0,1,,,,,,6,3,3,0,132,,,,,,6
80,700080,enemy,710080,0,200,normal,8,4,thaw_num,,,,,200,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100795,7,3,3,0,271,,,,,,8,3,3,0,763,,,,,,8,3,3,0,762,,,,,,8
81,700081,food,710081,5,90,normal,8,3,thaw_num,,,,,90,event_flag,,,,,SF_GameEnd,,,,,,,5,3,3,0,50,,,,,,5,3,3,0,28,,,,,,5,3,3,0,44,,,,,,5
82,700082,enemy,710082,5,150,safe,10,2,thaw_num,,,,,150,event_flag,,,,,SF_GameEnd,,,,,,,2,3,3,0,543,,,,,,6,3,3,0,471,,,,,,6,3,3,0,491,,,,,,6
83,700083,survey,710083,5,150,normal,8,4,thaw_num,,,,,150,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100648,7,3,3,0,112,,,,,,6,7,1,0,0,,,,,,6,3,3,0,491,,,,,,6
84,700084,collecting,710084,5,200,normal,8,2,thaw_num,,,,,200,event_flag,,,,,SF_GameEnd,quest_clear,,,,,90044,3,7,1,0,0,,,,,,8,7,1,0,5,,,,,,8,3,3,0,133,,,,,,8
85,700085,enemy,710085,5,90,normal,8,3,thaw_num,,,,,90,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100795,5,3,3,0,222,,,,,,5,3,3,0,548,,,,,,5,3,3,0,549,,,,,,5
86,700086,food,710086,6,80,danger,6,2,thaw_num,,,,,80,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100625,2,3,3,0,44,,,,,,5,3,3,0,23,,,,,,5,3,3,0,20,,,,,,5
87,700087,enemy,710087,6,200,danger,6,2,thaw_num,,,,,200,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100716,3,3,3,0,462,,,,,,8,3,3,0,472,,,,,,8,3,3,0,514,,,,,,8
88,700088,enemy,710088,6,150,fatal,5,4,thaw_num,,,,,150,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100795,7,3,3,0,33,,,,,,6,3,3,0,476,,,,,,6,3,3,0,488,,,,,,6
89,700089,collecting,710089,6,200,fatal,5,5,thaw_num,,,,,200,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100795,8,7,1,0,0,,,,,,8,7,1,0,6,,,,,,8,3,3,0,128,,,,,,8
90,700090,enemy,710090,6,280,fatal,5,4,thaw_num,,,,,300,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100723,7,3,3,0,298,,,,,,10,3,3,0,42,,,,,,10,3,3,0,269,,,,,,10
91,700091,food,710091,8,80,normal,8,3,thaw_num,,,,,80,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100625,5,3,3,0,46,,,,,,5,3,3,0,35,,,,,,5,3,3,0,25,,,,,,5
92,700092,enemy,710092,8,100,normal,8,4,thaw_num,,,,,100,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100648,7,3,3,0,22,,,,,,6,3,3,0,517,,,,,,6,3,3,0,618,,,,,,6
93,700093,survey,710093,8,100,danger,6,3,thaw_num,,,,,100,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100723,4,7,1,0,6,,,,,,6,3,3,0,22,,,,,,6,3,3,0,135,,,,,,6
94,700094,collecting,710094,8,200,danger,6,3,thaw_num,,,,,200,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100648,5,7,1,0,0,,,,,,8,7,1,0,1,,,,,,8,3,3,0,135,,,,,,8
95,700095,enemy,710095,8,200,fatal,5,4,thaw_num,,,,,200,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100716,6,3,3,0,618,,,,,,8,3,3,0,469,,,,,,8,3,3,0,457,,,,,,8
96,700096,food,710096,8,80,danger,6,3,thaw_num,,,,,80,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100625,5,3,3,0,46,,,,,,5,3,3,0,22,,,,,,5,3,3,0,34,,,,,,5
97,700097,enemy,710097,8,200,danger,6,4,thaw_num,,,,,200,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100625,7,3,3,0,762,,,,,,8,3,3,0,510,,,,,,8,3,3,0,521,,,,,,8
98,700098,survey,710098,8,280,fatal,5,4,thaw_num,,,,,300,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100795,7,3,3,0,134,,,,,,10,3,3,0,457,,,,,,10,3,3,0,521,,,,,,10
99,700099,collecting,710099,8,100,fatal,5,5,thaw_num,,,,,100,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100723,8,7,1,0,0,,,,,,6,7,1,0,2,,,,,,6,3,3,0,134,,,,,,6
100,700100,enemy,710100,8,280,fatal,5,5,thaw_num,,,,,300,event_flag,,,,,SF_GameEnd,quest_clear,,,,,100652,9,3,3,0,424,,,,,,10,3,3,0,522,,,,,,10,3,3,0,511,,,,,,10
101,700101,collecting,710101,0,10,safe,0,2,thaw_num,,,,,10,,,,,,,,,,,,,1,3,3,0,100,,,,,,10,3,3,0,109,,,,,,10,3,3,0,109,,,,,,10
102,700102,collecting,710102,0,10,safe,30,2,thaw_num,,,,,10,,,,,,,,,,,,,1,3,3,0,119,,,,,,10,3,3,0,120,,,,,,10,3,3,0,121,,,,,,10
103,700103,collecting,710103,0,10,safe,30,2,thaw_num,,,,,10,,,,,,,,,,,,,1,3,3,0,122,,,,,,10,3,3,0,123,,,,,,10,3,3,0,136,,,,,,10
104,700104,collecting,710104,0,30,safe,30,1,thaw_num,,,,,30,,,,,,,,,,,,,1,3,3,0,119,,,,,,20,3,3,0,120,,,,,,20,3,3,0,121,,,,,,20
105,700105,collecting,710105,0,40,safe,30,2,thaw_num,,,,,40,scenario,,,,,7000010,,,,,,,1,3,3,0,121,,,,,,20,3,3,0,122,,,,,,20,3,3,0,122,,,,,,20
106,700106,collecting,710106,0,50,danger,30,3,thaw_num,,,,,50,scenario,,,,,9000010,,,,,,,1,3,3,0,123,,,,,,20,3,3,0,136,,,,,,20,3,3,0,137,,,,,,20
107,700107,collecting,710107,0,280,fatal,30,3,thaw_num,,,,,300,event_flag,,,,,PR_1320_orc,,,,,,,1,3,3,0,137,,,,,,20,3,3,0,775,,,,,,5,3,3,0,776,,,,,,3