key12,3,3,12,2,ico01050105,0,0,350008,360008,212600,1,0,99,212600
key13,3,3,13,2,ico01050105,0,0,350009,360009,212200,1,0,99,212200
key14,3,3,14,2,ico01050105,0,0,350010,360010,212400,1,0,99,212400
key15,3,3,15,2,ico01050105,0,0,350011,360011,257600,1,0,99,257600
key16,3,3,16,3,ico01050105,0,0,350012,360012,365800,1,0,99,365800
key17,3,3,17,2,ico01050105,0,0,350013,360013,153200,1,0,99,153200
key18,3,3,18,2,ico01050105,0,0,350014,360014,381300,1,0,99,381300
key19,3,3,19,2,ico01050105,0,0,350015,360015,129700,1,0,99,129700
key20,3,3,20,3,ico01050105,0,0,350016,360016,239100,1,0,99,239100
key21,3,3,21,2,ico01050105,0,0,350017,360017,365900,1,0,99,365900
key22,3,3,22,2,ico01050105,0,0,350018,360018,257900,1,0,99,257900
key23,3,3,23,3,ico01050105,0,0,350019,360019,185300,1,0,99,185300
key24,3,3,24,2,ico01050105,0,0,350020,360020,240600,1,0,99,240600
key25,3,3,25,2,ico01050105,0,0,350021,360021,109600,1,0,99,109600
key26,3,3,26,2,ico01050105,0,0,350022,360022,257500,1,0,99,257500
key27,3,3,27,2,ico01050105,0,0,350023,360023,257800,1,0,99,257800
key28,3,3,28,2,ico01050105,0,0,350024,360024,158300,1,0,99,158300
key29,3,3,29,2,ico01050105,0,0,350025,360025,97700,1,0,99,97700
key30,3,3,30,2,ico01050105,0,0,350026,360026,156800,1,0,99,156800
key31,3,3,31,2,ico01050105,0,0,350027,360027,257300,1,0,99,257300
key32,3,3,32,2,ico01050105,0,0,350028,360028,153400,1,0,99,153400
key33,3,3,33,2,ico01050105,0,0,350029,360029,33200,1,0,99,33200
key34,3,3,34,2,ico01050105,0,0,350030,360030,320700,1,0,99,320700
key35,3,3,35,2,ico01050105,0,0,350031,360031,238200,1,0,99,238200
key36,3,3,36,2,ico01050105,0,0,350032,360032,163600,1,0,99,163600
key38,3,3,38,2,ico01050105,0,0,350034,360034,219900,1,0,99,219900
key39,3,3,39,3,ico01050105,0,0,350035,360035,267100,1,0,99,267100
key41,3,3,41,3,ico01050105,0,0,350037,360037,6800,1,0,99,6800
key42,3,3,42,2,ico01050105,0,0,350038,360038,124800,1,0,99,124800
key43,3,3,43,2,ico01050105,0,0,350039,360039,23600,1,0,99,23600
key44,3,3,44,3,ico01050105,0,0,350040,360040,124900,1,0,99,124900
key45,3,3,45,3,ico01050105,0,0,350041,360041,124100,1,0,99,124100
key46,3,3,46,2,ico01050105,0,0,350042,360042,120600,1,0,99,120600
key47,3,3,47,2,ico01050105,0,0,350043,360043,331800,1,0,99,331800
key48,3,3,48,2,ico01050105,0,0,350044,360044,270800,1,0,99,270800
key49,3,3,49,3,ico01050105,0,0,350045,360045,183200,1,0,99,183200
key50,3,3,50,3,ico01050105,0,0,350046,360046,163500,1,0,99,163500
key100,3,3,100,1,ico01050106,0,0,350047,360047,334000,1,0,99,334000
key101,3,3,101,3,ico01050110,0,0,350048,360048,192000,1,0,99,192000
key102,3,3,102,5,ico01050110,0,0,350049,360049,184400,1,0,99,184400
key103,3,3,103,6,ico01050110,0,0,350050,360050,345700,1,0,99,345700
key104,3,3,104,5,ico01050110,0,0,350051,360051,20500,1,0,99,20500
key105,3,3,105,3,ico01050110,0,0,350052,360052,328700,1,0,99,328700
key106,3,3,106,4,ico01050110,0,0,350053,360053,81600,1,0,99,81600
key107,3,3,107,6,ico01050110,0,0,350054,360054,21400,1,0,99,21400
key108,3,3,108,3,ico01050110,0,0,350055,360055,19900,1,0,99,19900
key109,3,3,109,2,ico01050106,0,0,350056,360056,334100,1,0,99,334100
key110,3,3,110,6,ico01050110,0,0,350057,360057,156500,1,0,99,156500
key112,3,3,112,4,ico01050110,0,0,350059,360059,235300,1,0,99,235300
key114,3,3,114,5,ico01050110,0,0,350061,360061,100600,1,0,99,100600
key115,3,3,115,6,ico01050110,0,0,350062,360062,217900,1,0,99,217900
key116,3,3,116,5,ico01050110,0,0,350063,360063,204200,1,0,99,204200
key118,3,3,118,4,ico01050110,0,0,350065,360065,339500,1,0,99,339500
key119,3,3,119,2,ico01050106,0,0,350066,360066,334200,1,0,99,334200
key120,3,3,120,2,ico01050106,0,0,350067,360067,334300,1,0,99,334300
key121,3,3,121,3,ico01050106,0,0,350068,360068,334400,1,0,99,334400
key122,3,3,122,4,ico01050106,0,0,350069,360069,334500,1,0,99,334500
key123,3,3,123,4,ico01050106,0,0,350070,360070,334600,1,0,99,334600
key124,3,3,124,4,ico01050110,0,0,350071,360071,351300,1,0,99,351300
key125,3,3,125,6,ico01050110,0,0,350072,360072,194600,1,0,99,194600
key126,3,3,126,4,ico01050110,0,0,350073,360073,309500,1,0,99,309500
key127,3,3,127,6,ico01050110,0,0,350074,360074,225400,1,0,99,225400
key128,3,3,128,7,ico01050110,0,0,350075,360075,132700,1,0,99,132700
key129,3,3,129,4,ico01050110,0,0,350076,360076,214400,1,0,99,214400
key130,3,3,130,7,ico01050110,0,0,350077,360077,255700,1,0,99,255700
key131,3,3,131,7,ico01050110,0,0,350078,360078,244400,1,0,99,244400
key132,3,3,132,7,ico01050110,0,0,350079,360079,246200,1,0,99,246200
key133,3,3,133,7,ico01050110,0,0,350080,360080,158500,1,0,99,158500
key134,3,3,134,7,ico01050110,0,0,350081,360081,325000,1,0,99,325000
key135,3,3,135,6,ico01050110,0,0,350082,360082,331000,1,0,99,331000
key136,3,3,136,5,ico01050106,0,0,350083,360083,334700,1,0,99,334700
key137,3,3,137,5,ico01050106,0,0,350084,360084,334800,1,0,99,334800
key200,3,3,200,2,ico01050101,0,0,350137,360137,211700,1,0,99,211700
key201,3,3,201,5,ico01050101,0,0,350138,360138,5300,1,0,99,5300
key202,3,3,202,1,ico01050101,0,0,350139,360139,211900,1,0,99,211900
key203,3,3,203,2,ico01050101,0,0,350140,360140,212700,1,0,99,212700
key204,3,3,204,6,ico01050101,0,0,350141,360141,7100,1,0,99,7100
key205,3,3,205,3,ico01050101,0,0,350142,360142,6400,1,0,99,6400
key206,3,3,206,3,ico01050101,0,0,350143,360143,9300,1,0,99,9300
key207,3,3,207,3,ico01050101,0,0,350144,360144,10700,1,0,99,10700
key208,3,3,208,2,ico01050101,0,0,350145,360145,5600,1,0,99,5600
key209,3,3,209,10,ico01050101,0,0,350146,360146,49500,1,0,99,49500
key210,3,3,210,6,ico01050101,0,0,350147,360147,6500,1,0,99,6500
key211,3,3,211,4,ico01050101,0,0,350148,360148,9500,1,0,99,9500
key212,3,3,212,5,ico01050101,0,0,350149,360149,10400,1,0,99,10400
key213,3,3,213,8,ico01070005,0,0,350150,360150,348100,1,0,99,348100
key214,3,3,214,10,ico01070005,0,0,350151,360151,317500,1,0,99,317500
key215,3,3,215,7,ico01050101,0,0,350152,360152,9400,1,0,99,9400
key216,3,3,216,8,ico01050101,0,0,350153,360153,10500,1,0,99,10500
key217,3,3,217,6,ico01050101,0,0,350154,360154,5200,1,0,99,5200
key219,3,3,219,2,ico01050101,0,0,350156,360156,257200,1,0,99,257200
key221,3,3,221,3,ico01050101,0,0,350158,360158,124500,1,0,99,124500
key222,3,3,222,1,ico01050101,0,0,350159,360159,152900,1,0,99,152900
key224,3,3,224,1,ico01050101,0,0,350161,360161,239000,1,0,99,239000
key225,3,3,225,3,ico01050101,0,0,350162,360162,129600,1,0,99,129600
key226,3,3,226,1,ico01050101,0,0,350163,360163,124400,1,0,99,124400
key227,3,3,227,6,ico01050101,0,0,350164,360164,238900,1,0,99,238900
key229,3,3,229,9,ico01050101,0,0,350166,360166,211800,1,0,99,211800
key230,3,3,230,5,ico01050101,0,0,350167,360167,124200,1,0,99,124200
key232,3,3,232,3,ico01050101,0,0,350169,360169,344700,1,0,99,344700
key233,3,3,233,3,ico01050101,0,0,350170,360170,383400,1,0,99,383400
key234,3,3,234,3,ico01050101,0,0,350171,360171,326500,1,0,99,326500
key235,3,3,235,6,ico01050101,0,0,350172,360172,185000,1,0,99,185000
key236,3,3,236,5,ico01050101,0,0,350173,360173,266900,1,0,99,266900
key237,3,3,237,3,ico01050101,0,0,350174,360174,233300,1,0,99,233300
key238,3,3,238,1,ico01050101,0,0,350175,360175,10900,1,0,99,10900
key239,3,3,239,3,ico01050101,0,0,350176,360176,4100,1,0,99,4100
key240,3,3,240,6,ico01050101,0,0,350177,360177,23800,1,0,99,23800
key241,3,3,241,8,ico01050101,0,0,350178,360178,344600,1,0,99,344600
key242,3,3,242,7,ico01050101,0,0,350179,360179,383300,1,0,99,383300
key243,3,3,243,8,ico01050101,0,0,350180,360180,326400,1,0,99,326400
key244,3,3,244,9,ico01050101,0,0,350181,360181,185200,1,0,99,185200
key245,3,3,245,5,ico01050101,0,0,350182,360182,266500,1,0,99,266500
key246,3,3,246,7,ico01050101,0,0,350183,360183,233400,1,0,99,233400
key247,3,3,247,7,ico01050101,0,0,350184,360184,11100,1,0,99,11100
key248,3,3,248,6,ico01050101,0,0,350185,360185,4000,1,0,99,4000
key249,3,3,249,4,ico01050101,0,0,350186,360186,23700,1,0,99,23700
key254,3,3,254,5,ico01050101,0,0,350191,360191,266700,1,0,99,266700
key256,3,3,256,7,ico01050101,0,0,350193,360193,11000,1,0,99,11000
key257,3,3,257,7,ico01050101,0,0,350194,360194,3900,1,0,99,3900
key258,3,3,258,6,ico01050101,0,0,350195,360195,23400,1,0,99,23400
key259,3,3,259,7,ico01050101,0,0,350196,360196,193300,1,0,99,193300
key261,3,3,261,6,ico01050101,0,0,350198,360198,240100,1,0,99,240100
key264,3,3,264,4,ico01050101,0,0,350201,360201,141100,1,0,99,141100
key265,3,3,265,6,ico01050101,0,0,350202,360202,240200,1,0,99,240200
key266,3,3,266,4,ico01050101,0,0,350203,360203,72800,1,0,99,72800
key267,3,3,267,6,ico01050101,0,0,350204,360204,124600,1,0,99,124600
key268,3,3,268,6,ico01050101,0,0,350205,360205,33400,1,0,99,33400
key269,3,3,269,2,ico01050101,0,0,350206,360206,124000,1,0,99,124000
key271,3,3,271,6,ico01050101,0,0,350208,360208,124300,1,0,99,124300
key273,3,3,273,5,ico01050101,0,0,350210,360210,261900,1,0,99,261900
key274,3,3,274,3,ico01050101,0,0,350211,360211,141200,1,0,99,141200
key275,3,3,275,6,ico01050101,0,0,350212,360212,260700,1,0,99,260700
key276,3,3,276,5,ico01050101,0,0,350213,360213,380600,1,0,99,380600
key277,3,3,277,7,ico01050101,0,0,350214,360214,234400,1,0,99,234400
key278,3,3,278,6,ico01050101,0,0,350215,360215,33300,1,0,99,33300
key280,3,3,280,5,ico01050101,0,0,350217,360217,262000,1,0,99,262000
key281,3,3,281,4,ico01050101,0,0,350218,360218,141000,1,0,99,141000
key282,3,3,282,4,ico01050101,0,0,350219,360219,260600,1,0,99,260600
key283,3,3,283,6,ico01050101,0,0,350220,360220,380700,1,0,99,380700
key284,3,3,284,6,ico01050101,0,0,350221,360221,234600,1,0,99,234600
key285,3,3,285,6,ico01050101,0,0,350222,360222,33100,1,0,99,33100
key287,3,3,287,7,ico01050101,0,0,350224,360224,261800,1,0,99,261800
key288,3,3,288,7,ico01050101,0,0,350225,360225,140900,1,0,99,140900
key289,3,3,289,7,ico01050101,0,0,350226,360226,260800,1,0,99,260800
key290,3,3,290,8,ico01050101,0,0,350227,360227,380500,1,0,99,380500
key292,3,3,292,5,ico01050101,0,0,350229,360229,32900,1,0,99,32900
key293,3,3,293,1,ico01050101,0,0,350230,360230,122400,1,0,99,122400
key294,3,3,294,1,ico01050101,0,0,350231,360231,122100,1,0,99,122100
key295,3,3,295,5,ico01050101,0,0,350232,360232,122600,1,0,99,122600
key296,3,3,296,4,ico01050101,0,0,350233,360233,153000,1,0,99,153000
key297,3,3,297,4,ico01050101,0,0,350234,360234,153300,1,0,99,153300
key298,3,3,298,1,ico01050101,0,0,350235,360235,123900,1,0,99,123900
key300,3,3,300,3,ico01050101,0,0,350237,360237,305700,1,0,99,305700
key301,3,3,301,3,ico01050101,0,0,350238,360238,282100,1,0,99,282100
key302,3,3,302,3,ico01050101,0,0,350239,360239,26200,1,0,99,26200
key303,3,3,303,3,ico01050101,0,0,350240,360240,91900,1,0,99,91900
key304,3,3,304,3,ico01050101,0,0,350241,360241,237700,1,0,99,237700
key306,3,3,306,5,ico01050101,0,0,350243,360243,226200,1,0,99,226200
key307,3,3,307,2,ico01050101,0,0,350244,360244,4300,1,0,99,4300
key308,3,3,308,2,ico01050101,0,0,350245,360245,7900,1,0,99,7900
key309,3,3,309,5,ico01050101,0,0,350246,360246,3100,1,0,99,3100
key310,3,3,310,3,ico01050101,0,0,350247,360247,85000,1,0,99,85000
key311,3,3,311,7,ico01050101,0,0,350248,360248,305800,1,0,99,305800
key312,3,3,312,4,ico01050101,0,0,350249,360249,282200,1,0,99,282200
key313,3,3,313,4,ico01050101,0,0,350250,360250,26000,1,0,99,26000
key314,3,3,314,7,ico01050101,0,0,350251,360251,91800,1,0,99,91800
key315,3,3,315,7,ico01050101,0,0,350252,360252,237900,1,0,99,237900
key316,3,3,316,7,ico01050101,0,0,350253,360253,371000,1,0,99,371000
key317,3,3,317,7,ico01050101,0,0,350254,360254,226500,1,0,99,226500
key318,3,3,318,8,ico01050101,0,0,350255,360255,4400,1,0,99,4400
key319,3,3,319,4,ico01050101,0,0,350256,360256,7700,1,0,99,7700
key320,3,3,320,8,ico01050101,0,0,350257,360257,3300,1,0,99,3300
key321,3,3,321,6,ico01050101,0,0,350258,360258,85100,1,0,99,85100
key323,3,3,323,7,ico01050101,0,0,350260,360260,282000,1,0,99,282000
key324,3,3,324,7,ico01050101,0,0,350261,360261,26100,1,0,99,26100
key327,3,3,327,4,ico01050101,0,0,350264,360264,371100,1,0,99,371100
key328,3,3,328,7,ico01050101,0,0,350265,360265,226400,1,0,99,226400
key330,3,3,330,7,ico01050101,0,0,350267,360267,7800,1,0,99,7800
key331,3,3,331,9,ico01050101,0,0,350268,360268,3000,1,0,99,3000
key332,3,3,332,5,ico01050101,0,0,350269,360269,84900,1,0,99,84900
key334,3,3,334,2,ico01050101,0,0,350271,360271,381000,1,0,99,381000
key335,3,3,335,3,ico01050101,0,0,350272,360272,71300,1,0,99,71300
key336,3,3,336,5,ico01050101,0,0,350273,360273,263600,1,0,99,263600
key337,3,3,337,3,ico01050101,0,0,350274,360274,191900,1,0,99,191900
key338,3,3,338,5,ico01050101,0,0,350275,360275,212300,1,0,99,212300
key339,3,3,339,6,ico01050101,0,0,350276,360276,212100,1,0,99,212100
key340,3,3,340,5,ico01050101,0,0,350277,360277,381100,1,0,99,381100
key341,3,3,341,6,ico01050101,0,0,350278,360278,71100,1,0,99,71100
key342,3,3,342,8,ico01050101,0,0,350279,360279,263700,1,0,99,263700
key343,3,3,343,7,ico01050101,0,0,350280,360280,191700,1,0,99,191700
key344,3,3,344,6,ico01050101,0,0,350281,360281,212500,1,0,99,212500
key345,3,3,345,7,ico01050101,0,0,350282,360282,212000,1,0,99,212000
key346,3,3,346,8,ico01050101,0,0,350283,360283,381200,1,0,99,381200
key347,3,3,347,9,ico01050101,0,0,350284,360284,71400,1,0,99,71400
key352,3,3,352,5,ico01050101,0,0,350289,360289,128600,1,0,99,128600
key353,3,3,353,4,ico01050101,0,0,350290,360290,128200,1,0,99,128200
key354,3,3,354,5,ico01050101,0,0,350291,360291,128400,1,0,99,128400
key355,3,3,355,8,ico01050101,0,0,350292,360292,128500,1,0,99,128500
key356,3,3,356,8,ico01050101,0,0,350293,360293,361500,1,0,99,361500
key357,3,3,357,6,ico01050101,0,0,350294,360294,299400,1,0,99,299400
key358,3,3,358,5,ico01050101,0,0,350295,360295,299000,1,0,99,299000
key359,3,3,359,5,ico01050101,0,0,350296,360296,53500,1,0,99,53500
key360,3,3,360,4,ico01050101,0,0,350297,360297,300200,1,0,99,300200
key361,3,3,361,4,ico01050101,0,0,350298,360298,98300,1,0,99,98300
key362,3,3,362,7,ico01050101,0,0,350299,360299,145700,1,0,99,145700
key363,3,3,363,6,ico01050101,0,0,350300,360300,240700,1,0,99,240700
key364,3,3,364,6,ico01050101,0,0,350301,360301,6900,1,0,99,6900
key365,3,3,365,3,ico01050101,0,0,350302,360302,148500,1,0,99,148500
key366,3,3,366,4,ico01050101,0,0,350303,360303,299500,1,0,99,299500
key367,3,3,367,6,ico01050101,0,0,350304,360304,299100,1,0,99,299100
key368,3,3,368,4,ico01050101,0,0,350305,360305,53300,1,0,99,53300
key369,3,3,369,7,ico01050101,0,0,350306,360306,300000,1,0,99,300000
key370,3,3,370,7,ico01050101,0,0,350307,360307,98200,1,0,99,98200
key371,3,3,371,7,ico01050101,0,0,350308,360308,145600,1,0,99,145600
key372,3,3,372,8,ico01050101,0,0,350309,360309,240500,1,0,99,240500
key373,3,3,373,7,ico01050101,0,0,350310,360310,6700,1,0,99,6700
key374,3,3,374,5,ico01050101,0,0,350311,360311,148300,1,0,99,148300
key375,3,3,375,7,ico01050101,0,0,350312,360312,299600,1,0,99,299600
key376,3,3,376,9,ico01050101,0,0,350313,360313,299200,1,0,99,299200
key377,3,3,377,7,ico01050101,0,0,350314,360314,53400,1,0,99,53400
key384,3,3,384,5,ico01050101,0,0,350321,360321,257400,1,0,99,257400
key385,3,3,385,4,ico01050101,0,0,350322,360322,236900,1,0,99,236900
key386,3,3,386,5,ico01050101,0,0,350323,360323,171100,1,0,99,171100
key387,3,3,387,6,ico01050101,0,0,350324,360324,320600,1,0,99,320600
key388,3,3,388,5,ico01050101,0,0,350325,360325,363200,1,0,99,363200
key389,3,3,389,5,ico01050101,0,0,350326,360326,72400,1,0,99,72400
key390,3,3,390,5,ico01050101,0,0,350327,360327,163000,1,0,99,163000
key391,3,3,391,5,ico01050101,0,0,350328,360328,316700,1,0,99,316700
key392,3,3,392,5,ico01050101,0,0,350329,360329,318500,1,0,99,318500
key393,3,3,393,9,ico01050101,0,0,350330,360330,193500,1,0,99,193500
key394,3,3,394,8,ico01050101,0,0,350331,360331,171000,1,0,99,171000
key395,3,3,395,7,ico01050101,0,0,350332,360332,320500,1,0,99,320500
key396,3,3,396,7,ico01050101,0,0,350333,360333,363400,1,0,99,363400
key397,3,3,397,6,ico01050101,0,0,350334,360334,72200,1,0,99,72200
key398,3,3,398,6,ico01050101,0,0,350335,360335,162800,1,0,99,162800
key399,3,3,399,6,ico01050101,0,0,350336,360336,316800,1,0,99,316800
key400,3,3,400,7,ico01050101,0,0,350337,360337,318600,1,0,99,318600
key401,3,3,401,7,ico01050101,0,0,350338,360338,193600,1,0,99,193600
key402,3,3,402,6,ico01050101,0,0,350339,360339,171200,1,0,99,171200
key404,3,3,404,4,ico01050101,0,0,350341,360341,363300,1,0,99,363300
key405,3,3,405,9,ico01050101,0,0,350342,360342,72300,1,0,99,72300
key406,3,3,406,9,ico01050101,0,0,350343,360343,162900,1,0,99,162900
key407,3,3,407,9,ico01050101,0,0,350344,360344,316600,1,0,99,316600
key409,3,3,409,8,ico01050101,0,0,350346,360346,193400,1,0,99,193400
key410,3,3,410,5,ico01050101,0,0,350347,360347,28300,1,0,99,28300
key411,3,3,411,6,ico01050101,0,0,350348,360348,150600,1,0,99,150600
key412,3,3,412,4,ico01050101,0,0,350349,360349,95700,1,0,99,95700
key413,3,3,413,6,ico01050101,0,0,350350,360350,294200,1,0,99,294200
key414,3,3,414,6,ico01050101,0,0,350351,360351,327900,1,0,99,327900
