key12,3,3,12,2,ico01050105,0,0,350008,360008,212600,1,0,99,212600
key415,3,3,415,1,ico01050101,0,0,350352,360352,350100,1,0,99,350100
key416,3,3,416,7,ico01050101,0,0,350353,360353,370700,1,0,99,370700
key417,3,3,417,4,ico01050101,0,0,350354,360354,73100,1,0,99,73100
key418,3,3,418,5,ico01050101,0,0,350355,360355,121000,1,0,99,121000
key419,3,3,419,5,ico01050101,0,0,350356,360356,265200,1,0,99,265200
key420,3,3,420,4,ico01050101,0,0,350357,360357,372100,1,0,99,372100
key421,3,3,421,6,ico01050101,0,0,350358,360358,175000,1,0,99,175000
key422,3,3,422,8,ico01050101,0,0,350359,360359,336200,1,0,99,336200
key423,3,3,423,4,ico01050101,0,0,350360,360360,325600,1,0,99,325600
key424,3,3,424,8,ico01050101,0,0,350361,360361,117600,1,0,99,117600
key425,3,3,425,7,ico01050101,0,0,350362,360362,150500,1,0,99,150500
key426,3,3,426,7,ico01050101,0,0,350363,360363,95600,1,0,99,95600
key427,3,3,427,4,ico01050101,0,0,350364,360364,294100,1,0,99,294100
key428,3,3,428,7,ico01050101,0,0,350365,360365,328000,1,0,99,328000
key429,3,3,429,4,ico01050101,0,0,350366,360366,349900,1,0,99,349900
key431,3,3,431,7,ico01050101,0,0,350368,360368,72900,1,0,99,72900
key432,3,3,432,7,ico01050101,0,0,350369,360369,120900,1,0,99,120900
key433,3,3,433,7,ico01050101,0,0,350370,360370,265400,1,0,99,265400
key434,3,3,434,4,ico01050101,0,0,350371,360371,372000,1,0,99,372000
key435,3,3,435,7,ico01050101,0,0,350372,360372,174900,1,0,99,174900
key436,3,3,436,4,ico01050101,0,0,350373,360373,336100,1,0,99,336100
key437,3,3,437,7,ico01050101,0,0,350374,360374,325500,1,0,99,325500
key438,3,3,438,4,ico01050101,0,0,350375,360375,117900,1,0,99,117900
key441,3,3,441,9,ico01050101,0,0,350378,360378,294000,1,0,99,294000
key443,3,3,443,7,ico01050101,0,0,350380,360380,350000,1,0,99,350000
key448,3,3,448,7,ico01050101,0,0,350385,360385,371900,1,0,99,371900
key452,3,3,452,6,ico01050101,0,0,350389,360389,117700,1,0,99,117700
key453,3,3,453,6,ico01050101,0,0,350390,360390,340900,1,0,99,340900
key454,3,3,454,5,ico01050101,0,0,350391,360391,333700,1,0,99,333700
key455,3,3,455,7,ico01050101,0,0,350392,360392,266800,1,0,99,266800
key456,3,3,456,6,ico01050101,0,0,350393,360393,351000,1,0,99,351000
key457,3,3,457,9,ico01050101,0,0,350394,360394,58200,1,0,99,58200
key458,3,3,458,5,ico01050101,0,0,350395,360395,203700,1,0,99,203700
key459,3,3,459,6,ico01050101,0,0,350396,360396,247500,1,0,99,247500
key460,3,3,460,6,ico01050101,0,0,350397,360397,70600,1,0,99,70600
key461,3,3,461,6,ico01050101,0,0,350398,360398,71200,1,0,99,71200
key462,3,3,462,8,ico01050101,0,0,350399,360399,8400,1,0,99,8400
key463,3,3,463,6,ico01050101,0,0,350400,360400,59500,1,0,99,59500
key464,3,3,464,9,ico01050101,0,0,350401,360401,229600,1,0,99,229600
key465,3,3,465,7,ico01050101,0,0,350402,360402,341000,1,0,99,341000
key466,3,3,466,7,ico01050101,0,0,350403,360403,333900,1,0,99,333900
key467,3,3,467,4,ico01050101,0,0,350404,360404,266400,1,0,99,266400
key468,3,3,468,8,ico01050101,0,0,350405,360405,350900,1,0,99,350900
key469,3,3,469,6,ico01050101,0,0,350406,360406,58100,1,0,99,58100
key470,3,3,470,7,ico01050101,0,0,350407,360407,203500,1,0,99,203500
key471,3,3,471,8,ico01050101,0,0,350408,360408,247300,1,0,99,247300
key472,3,3,472,8,ico01050101,0,0,350409,360409,70700,1,0,99,70700
key473,3,3,473,7,ico01050101,0,0,350410,360410,71000,1,0,99,71000
key474,3,3,474,8,ico01050101,0,0,350411,360411,8500,1,0,99,8500
key475,3,3,475,6,ico01050101,0,0,350412,360412,59200,1,0,99,59200
key476,3,3,476,4,ico01050101,0,0,350413,360413,229700,1,0,99,229700
key477,3,3,477,6,ico01050101,0,0,350414,360414,340800,1,0,99,340800
key479,3,3,479,7,ico01050101,0,0,350416,360416,267000,1,0,99,267000
key486,3,3,486,9,ico01050101,0,0,350423,360423,8600,1,0,99,8600
key488,3,3,488,8,ico01050101,0,0,350425,360425,229400,1,0,99,229400
key490,3,3,490,9,ico01050101,0,0,350427,360427,164400,1,0,99,164400
key491,3,3,491,8,ico01050101,0,0,350428,360428,164200,1,0,99,164200
key493,3,3,493,5,ico01050101,0,0,350430,360430,122300,1,0,99,122300
key494,3,3,494,5,ico01050101,0,0,350431,360431,122200,1,0,99,122200
key497,3,3,497,10,ico01050101,0,0,350434,360434,369600,1,0,99,369600
key498,3,3,498,9,ico01050101,0,0,350435,360435,275800,1,0,99,275800
key499,3,3,499,10,ico01050101,0,0,350436,360436,369800,1,0,99,369800
key500,3,3,500,7,ico01050101,0,0,350437,360437,5400,1,0,99,5400
key501,3,3,501,10,ico01050101,0,0,350438,360438,369900,1,0,99,369900
key502,3,3,502,6,ico01050101,0,0,350439,360439,82000,1,0,99,82000
key503,3,3,503,6,ico01050101,0,0,350440,360440,376100,1,0,99,376100
key504,3,3,504,5,ico01050101,0,0,350441,360441,105400,1,0,99,105400
key505,3,3,505,5,ico01050101,0,0,350442,360442,251500,1,0,99,251500
key506,3,3,506,6,ico01050101,0,0,350443,360443,52100,1,0,99,52100
key507,3,3,507,4,ico01050101,0,0,350444,360444,323600,1,0,99,323600
key508,3,3,508,6,ico01050101,0,0,350445,360445,82500,1,0,99,82500
key510,3,3,510,9,ico01050101,0,0,350447,360447,276000,1,0,99,276000
key511,3,3,511,9,ico01050101,0,0,350448,360448,122800,1,0,99,122800
key513,3,3,513,8,ico01050101,0,0,350450,360450,81800,1,0,99,81800
key514,3,3,514,7,ico01050101,0,0,350451,360451,375900,1,0,99,375900
key515,3,3,515,7,ico01050101,0,0,350452,360452,105500,1,0,99,105500
key516,3,3,516,7,ico01050101,0,0,350453,360453,251600,1,0,99,251600
key517,3,3,517,7,ico01050101,0,0,350454,360454,52000,1,0,99,52000
key518,3,3,518,7,ico01050101,0,0,350455,360455,323700,1,0,99,323700
key519,3,3,519,8,ico01050101,0,0,350456,360456,82700,1,0,99,82700
key520,3,3,520,7,ico01050101,0,0,350457,360457,88500,1,0,99,88500
key521,3,3,521,9,ico01050101,0,0,350458,360458,275600,1,0,99,275600
key522,3,3,522,7,ico01050101,0,0,350459,360459,122900,1,0,99,122900
key525,3,3,525,7,ico01050101,0,0,350462,360462,376000,1,0,99,376000
key530,3,3,530,6,ico01050101,0,0,350467,360467,88400,1,0,99,88400
key533,3,3,533,10,ico01050101,0,0,350470,360470,369500,1,0,99,369500
key537,3,3,537,5,ico01050101,0,0,350474,360474,106000,1,0,99,106000
key539,3,3,539,8,ico01050101,0,0,350476,360476,322600,1,0,99,322600
key542,3,3,542,8,ico01050101,0,0,350479,360479,201500,1,0,99,201500
key543,3,3,543,8,ico01050101,0,0,350480,360480,370950,1,0,99,370950
key544,3,3,544,4,ico01050101,0,0,350481,360481,256400,1,0,99,256400
key545,3,3,545,5,ico01050101,0,0,350482,360482,78000,1,0,99,78000
key546,3,3,546,6,ico01050101,0,0,350483,360483,96600,1,0,99,96600
key547,3,3,547,7,ico01050101,0,0,350484,360484,101000,1,0,99,101000
key548,3,3,548,8,ico01050101,0,0,350485,360485,28100,1,0,99,28100
key549,3,3,549,9,ico01050101,0,0,350486,360486,21800,1,0,99,21800
key550,3,3,550,9,ico01050101,0,0,350487,360487,227900,1,0,99,227900
key551,3,3,551,5,ico01050101,0,0,350488,360488,317200,1,0,99,317200
key556,3,3,556,9,ico01050101,0,0,350493,360493,104800,1,0,99,104800
key557,3,3,557,10,ico01050101,0,0,350494,360494,34300,1,0,99,34300
key558,3,3,558,10,ico01050101,0,0,350495,360495,133000,1,0,99,133000
key559,3,3,559,4,ico01050101,0,0,350496,360496,363700,1,0,99,363700
key561,3,3,561,6,ico01050101,0,0,350498,360498,106100,1,0,99,106100
key562,3,3,562,6,ico01050101,0,0,350499,360499,341700,1,0,99,341700
key563,3,3,563,9,ico01050101,0,0,350500,360500,322700,1,0,99,322700
key564,3,3,564,8,ico01050101,0,0,350501,360501,146600,1,0,99,146600
key565,3,3,565,7,ico01050101,0,0,350502,360502,194200,1,0,99,194200
key566,3,3,566,8,ico01050101,0,0,350503,360503,201600,1,0,99,201600
key567,3,3,567,8,ico01050101,0,0,350504,360504,370600,1,0,99,370600
key568,3,3,568,7,ico01050101,0,0,350505,360505,256500,1,0,99,256500
key569,3,3,569,7,ico01050101,0,0,350506,360506,78200,1,0,99,78200
key570,3,3,570,8,ico01050101,0,0,350507,360507,96500,1,0,99,96500
key571,3,3,571,7,ico01050101,0,0,350508,360508,100900,1,0,99,100900
key572,3,3,572,6,ico01050101,0,0,350509,360509,28000,1,0,99,28000
key573,3,3,573,6,ico01050101,0,0,350510,360510,21900,1,0,99,21900
key574,3,3,574,8,ico01050101,0,0,350511,360511,227700,1,0,99,227700
key575,3,3,575,7,ico01050101,0,0,350512,360512,317400,1,0,99,317400
key576,3,3,576,7,ico01050101,0,0,350513,360513,297800,1,0,99,297800
key577,3,3,577,8,ico01050101,0,0,350514,360514,293200,1,0,99,293200
key579,3,3,579,8,ico01050101,0,0,350516,360516,280800,1,0,99,280800
key580,3,3,580,8,ico01050101,0,0,350517,360517,104600,1,0,99,104600
key581,3,3,581,5,ico01050101,0,0,350518,360518,34000,1,0,99,34000
key582,3,3,582,6,ico01050101,0,0,350519,360519,133100,1,0,99,133100
key583,3,3,583,8,ico01050101,0,0,350520,360520,363900,1,0,99,363900
key585,3,3,585,7,ico01050101,0,0,350522,360522,106200,1,0,99,106200
key586,3,3,586,9,ico01050101,0,0,350523,360523,341600,1,0,99,341600
key587,3,3,587,8,ico01050101,0,0,350524,360524,322900,1,0,99,322900
key591,3,3,591,6,ico01050101,0,0,350528,360528,370500,1,0,99,370500
key607,3,3,607,10,ico01050101,0,0,350544,360544,82300,1,0,99,82300
key612,3,3,612,5,ico01050101,0,0,350549,360549,379900,1,0,99,379900
key616,3,3,616,7,ico01050101,0,0,350553,360553,380000,1,0,99,380000
key618,3,3,618,9,ico01050101,0,0,350555,360555,372400,1,0,99,372400
key620,3,3,620,6,ico01050101,0,0,350557,360557,372300,1,0,99,372300
key631,3,3,631,8,ico01050101,0,0,350568,360568,266200,1,0,99,266200
key663,3,3,663,6,ico01050101,0,0,350600,360600,328100,1,0,99,328100
key673,3,3,673,8,ico01050101,0,0,350610,360610,8300,1,0,99,8300
key674,3,3,674,5,ico01050101,0,0,350611,360611,266100,1,0,99,266100
key717,3,3,717,8,ico01050101,0,0,350654,360654,266300,1,0,99,266300
key749,3,3,749,7,ico01050101,0,0,350686,360686,240400,1,0,99,240400
key760,3,3,760,6,ico01050101,0,0,350697,360697,124700,1,0,99,124700
key762,3,3,762,6,ico01050101,0,0,350699,360699,125100,1,0,99,125100
key763,3,3,763,6,ico01050101,0,0,350700,360700,125000,1,0,99,125000
key2001,6,1,21,1,ico01050300,0,0,110005,120005,201800,1,0,,201800
key2003,6,1,23,3,ico01050300,0,0,110007,120007,129500,1,0,,129500
key2005,6,1,25,3,ico01050300,0,0,110009,120009,97600,1,0,,97600
key2007,6,1,27,2,ico01050300,0,0,110001,120001,211600,1,0,,211600
key2008,6,1,28,7,ico01050301,0,0,110012,120003,123800,1,0,,123800
key2010,6,1,30,5,ico01050300,0,0,110014,120014,110700,1,0,,110700
key2016,6,1,36,5,ico01050300,0,0,110020,120020,183100,1,0,,183100
key2017,6,1,37,7,ico01050301,0,0,110021,120021,192400,1,0,,192400
key2018,6,1,38,4,ico01050300,0,0,110022,120022,177100,1,0,,177100
key2020,6,1,11,5,ico01050300,0,0,110003,120003,236300,1,0,,236300
key2034,6,1,54,6,ico01050300,0,0,110037,120037,107500,1,0,,107500
key2037,6,1,57,8,ico01050301,0,0,110040,120040,322800,1,0,,322800
key2041,6,1,61,6,ico01050300,0,0,110044,120044,146300,1,0,,146300
key2043,6,1,63,6,ico01050300,0,0,110046,120046,370900,1,0,,370900
key2048,6,1,68,6,ico01050300,0,0,110051,120051,266600,1,0,,266600
key2059,6,1,79,8,ico01050301,0,0,110062,120062,234700,1,0,,234700
key2063,6,1,83,6,ico01050300,0,0,110066,120066,163700,1,0,,163700
key2080,6,1,100,8,ico01050301,0,0,110083,120083,164500,1,0,,164500
key2083,6,1,103,8,ico01050301,0,0,110086,120086,228000,1,0,,228000
key2091,6,1,111,8,ico01050301,0,0,110094,120094,226300,1,0,,226300
key2109,6,1,129,8,ico01050301,0,0,110112,120112,275900,1,0,,275900
key2110,6,1,130,8,ico01050301,0,0,110113,120113,104900,1,0,,104900
key2119,6,1,139,5,ico01050300,0,0,110122,120122,10600,1,0,,10600
key2120,6,1,140,6,ico01050300,0,0,110123,120123,5500,1,0,,5500
key2124,6,1,144,8,ico01050301,0,0,110127,120127,3200,1,0,,3200
key2125,6,1,145,5,ico01050300,0,0,110128,120128,5100,1,0,,5100
key2126,6,1,146,5,ico01050300,0,0,110129,120129,6200,1,0,,6200
key2128,6,1,148,8,ico01050301,0,0,110131,120131,8700,1,0,,8700
key2129,6,1,149,7,ico01050301,0,0,110132,120132,348000,1,0,,348000
key2131,6,1,151,9,ico01050301,0,0,110134,120134,23500,1,0,,23500
key2132,6,1,152,9,ico01050301,0,0,110135,120135,148600,1,0,,148600
key2133,6,1,153,10,ico01050301,0,0,110136,120136,34200,1,0,,34200
key2134,6,1,154,9,ico01050301,0,0,110137,120137,84800,1,0,,84800
key2135,6,1,155,9,ico01050301,0,0,110138,120138,59300,1,0,,59300
key2136,6,1,156,9,ico01050301,0,0,110139,120139,117800,1,0,,117800
key2137,6,1,157,9,ico01050301,0,0,110140,120140,123000,1,0,,123000
key2138,6,1,158,10,ico01050301,0,0,110141,120141,133200,1,0,,133200
key2139,6,1,159,9,ico01050301,0,0,110142,120142,33000,1,0,,33000
key2140,6,1,160,9,ico01050301,0,0,110143,120143,229500,1,0,,229500
key2141,6,1,161,9,ico01050301,0,0,110144,120144,128300,1,0,,128300
key2142,6,1,162,10,ico01050301,0,0,110145,120145,363800,1,0,,363800
key2143,6,1,163,10,ico01050301,0,0,110146,120146,369700,1,0,,369700
key2404,3,3,775,11,ico01050106,0,0,350710,360710,,1,0,99
key2405,3,3,776,12,ico01050106,0,0,350711,360711,,1,0,99
key2411,3,3,782,11,ico01050110,0,0,350717,360717,,1,0,99
key2412,3,3,783,11,ico01050110,0,0,350718,360718,,1,0,99
key2413,3,3,784,12,ico01050110,0,0,350719,360719,,1,0,99
key2414,3,3,785,12,ico01050110,0,0,350720,360720,,1,0,99
key2415,3,3,786,11,ico01050110,0,0,350721,360721,,1,0,99
key2416,3,3,787,11,ico01050110,0,0,350722,360722,,1,0,99
key2417,3,3,788,12,ico01050110,0,0,350723,360723,,1,0,99
key2418,3,3,789,12,ico01050110,0,0,350724,360724,,1,0,99
key2419,3,3,790,11,ico01050110,0,0,350725,360725,,1,0,99
key2420,3,3,791,11,ico01050110,0,0,350726,360726,,1,0,99
key2421,3,3,792,12,ico01050110,0,0,350727,360727,,1,0,99
key2422,3,3,793,12,ico01050110,0,0,350728,360728,,1,0,99
key2423,3,3,794,11,ico01050110,0,0,350729,360729,,1,0,99
key2424,3,3,795,11,ico01050110,0,0,350730,360730,,1,0,99
key2425,3,3,796,12,ico01050110,0,0,350731,360731,,1,0,99
key2426,3,3,797,12,ico01050110,0,0,350732,360732,,1,0,99
key2427,3,3,798,11,ico01050110,0,0,350733,360733,,1,0,99
key2428,3,3,799,11,ico01050110,0,0,350734,360734,,1,0,99
key2429,3,3,800,12,ico01050110,0,0,350735,360735,,1,0,99
key2430,3,3,801,12,ico01050110,0,0,350736,360736,,1,0,99
key2431,3,3,802,11,ico01050110,0,0,350737,360737,,1,0,99
key2432,3,3,803,11,ico01050110,0,0,350738,360738,,1,0,99
key2433,3,3,804,12,ico01050110,0,0,350739,360739,,1,0,99
key2434,3,3,805,12,ico01050110,0,0,350740,360740,,1,0,99
key2445,3,3,816,11,ico01050101,0,0,350751,360751,,1,0,99
key2446,3,3,817,11,ico01050101,0,0,350752,360752,,1,0,99
key2447,3,3,818,11,ico01050101,0,0,350753,360753,,1,0,99
key2448,3,3,819,11,ico01050101,0,0,350754,360754,,1,0,99
key2449,3,3,820,11,ico01050101,0,0,350755,360755,,1,0,99
key2450,3,3,821,11,ico01050101,0,0,350756,360756,,1,0,99
key2451,3,3,822,11,ico01050101,0,0,350757,360757,,1,0,99
key2452,3,3,823,11,ico01050101,0,0,350758,360758,,1,0,99
key2453,3,3,824,11,ico01050101,0,0,350759,360759,,1,0,99
key2454,3,3,825,11,ico01050101,0,0,350760,360760,,1,0,99
key2455,3,3,826,11,ico01050101,0,0,350761,360761,,1,0,99
key2456,3,3,827,11,ico01050101,0,0,350762,360762,,1,0,99
key2457,3,3,828,11,ico01050101,0,0,350763,360763,,1,0,99
key2458,3,3,829,11,ico01050101,0,0,350764,360764,,1,0,99
key2459,3,3,830,11,ico01050101,0,0,350765,360765,,1,0,99
key2460,3,3,831,11,ico01050101,0,0,350766,360766,,1,0,99
key2461,3,3,832,11,ico01050101,0,0,350767,360767,,1,0,99
key2462,3,3,833,11,ico01050101,0,0,350768,360768,,1,0,99
key2463,3,3,834,11,ico01050101,0,0,350769,360769,,1,0,99
key2464,3,3,835,11,ico01050101,0,0,350770,360770,,1,0,99
key2465,3,3,836,11,ico01050101,0,0,350771,360771,,1,0,99
key2466,3,3,837,11,ico01050101,0,0,350772,360772,,1,0,99
key2467,3,3,838,11,ico01050101,0,0,350773,360773,,1,0,99
key2468,3,3,839,11,ico01050101,0,0,350774,360774,,1,0,99
key2469,3,3,840,11,ico01050101,0,0,350775,360775,,1,0,99
key2470,3,3,841,11,ico01050101,0,0,350776,360776,,1,0,99
key2471,3,3,842,11,ico01050101,0,0,350777,360777,,1,0,99
key2472,3,3,843,11,ico01050101,0,0,350778,360778,,1,0,99
key2473,3,3,844,11,ico01050101,0,0,350779,360779,,1,0,99
key2474,3,3,845,11,ico01050101,0,0,350780,360780,,1,0,99
key2475,3,3,846,11,ico01050101,0,0,350781,360781,,1,0,99
key2476,3,3,847,11,ico01050101,0,0,350782,360782,,1,0,99
key2477,3,3,848,11,ico01050101,0,0,350783,360783,,1,0,99
key2478,3,3,849,11,ico01050101,0,0,350784,360784,,1,0,99
key2479,3,3,850,11,ico01050101,0,0,350785,360785,,1,0,99
key2480,3,3,851,11,ico01050101,0,0,350786,360786,,1,0,99
key2481,3,3,852,11,ico01050101,0,0,350787,360787,,1,0,99
key2482,3,3,853,11,ico01050101,0,0,350788,360788,,1,0,99
key2483,3,3,854,11,ico01050101,0,0,350789,360789,,1,0,99
key2484,3,3,855,11,ico01050101,0,0,350790,360790,,1,0,99
key2485,3,3,856,11,ico01050101,0,0,350791,360791,,1,0,99
key2486,3,3,857,11,ico01050101,0,0,350792,360792,,1,0,99
key2487,3,3,858,11,ico01050101,0,0,350793,360793,,1,0,99
key2488,3,3,859,11,ico01050101,0,0,350794,360794,,1,0,99
key2489,3,3,860,11,ico01050101,0,0,350795,360795,,1,0,99
key2490,3,3,861,11,ico01050101,0,0,350796,360796,,1,0,99
key2491,3,3,862,11,ico01050101,0,0,350797,360797,,1,0,99
key2492,3,3,863,11,ico01050101,0,0,350798,360798,,1,0,99
key2493,3,3,864,11,ico01050101,0,0,350799,360799,,1,0,99
key2494,3,3,865,11,ico01050101,0,0,350800,360800,,1,0,99
key2495,3,3,866,11,ico01050101,0,0,350801,360801,,1,0,99
