key12,3,3,12,2,ico01050105,0,0,350008,360008,212600,1,0,99,212600
key2496,3,3,867,11,ico01050101,0,0,350802,360802,,1,0,99
key2497,3,3,868,11,ico01050101,0,0,350803,360803,,1,0,99
key2498,3,3,869,11,ico01050101,0,0,350804,360804,,1,0,99
key2499,3,3,870,11,ico01050101,0,0,350805,360805,,1,0,99
key2500,3,3,871,11,ico01050101,0,0,350806,360806,,1,0,99
key2501,3,3,872,11,ico01050101,0,0,350807,360807,,1,0,99
key2502,3,3,873,11,ico01050101,0,0,350808,360808,,1,0,99
key2503,3,3,874,11,ico01050101,0,0,350809,360809,,1,0,99
key2504,3,3,875,11,ico01050101,0,0,350810,360810,,1,0,99
key2505,3,3,876,11,ico01050101,0,0,350811,360811,,1,0,99
key2506,3,3,877,11,ico01050101,0,0,350812,360812,,1,0,99
key2507,3,3,878,11,ico01050101,0,0,350813,360813,,1,0,99
key2508,3,3,879,11,ico01050101,0,0,350814,360814,,1,0,99
key2509,3,3,880,11,ico01050101,0,0,350815,360815,,1,0,99
key2510,3,3,881,11,ico01050101,0,0,350816,360816,,1,0,99
key2511,3,3,882,11,ico01050101,0,0,350817,360817,,1,0,99
key2512,3,3,883,11,ico01050101,0,0,350818,360818,,1,0,99
key2513,3,3,884,11,ico01050101,0,0,350819,360819,,1,0,99
key2514,3,3,885,11,ico01050101,0,0,350820,360820,,1,0,99
key2515,3,3,886,11,ico01050101,0,0,350821,360821,,1,0,99
key2516,3,3,887,11,ico01050101,0,0,350822,360822,,1,0,99
key2517,3,3,888,11,ico01050101,0,0,350823,360823,,1,0,99
key2518,3,3,889,11,ico01050101,0,0,350824,360824,,1,0,99
key2519,3,3,890,11,ico01050101,0,0,350825,360825,,1,0,99
key2520,3,3,891,11,ico01050101,0,0,350826,360826,,1,0,99
key2521,3,3,892,11,ico01050101,0,0,350827,360827,,1,0,99
key2522,3,3,893,11,ico01050101,0,0,350828,360828,,1,0,99
key2523,3,3,894,11,ico01050101,0,0,350829,360829,,1,0,99
key2524,3,3,895,11,ico01050101,0,0,350830,360830,,1,0,99
key2525,3,3,896,11,ico01050101,0,0,350831,360831,,1,0,99
key2526,3,3,897,11,ico01050101,0,0,350832,360832,,1,0,99
key2528,3,3,899,11,ico01050101,0,0,350834,360834,,1,0,99
key2529,3,3,900,11,ico01050101,0,0,350835,360835,,1,0,99
key2530,3,3,901,11,ico01050101,0,0,350836,360836,,1,0,99
key2531,3,3,902,11,ico01050101,0,0,350837,360837,,1,0,99
key2532,3,3,903,11,ico01050101,0,0,350838,360838,,1,0,99
key2533,3,3,904,11,ico01050101,0,0,350839,360839,,1,0,99
key2534,3,3,905,11,ico01050101,0,0,350840,360840,,1,0,99
key2535,3,3,906,11,ico01050101,0,0,350841,360841,,1,0,99
key2536,3,3,907,11,ico01050101,0,0,350842,360842,,1,0,99
key2537,3,3,908,11,ico01050101,0,0,350843,360843,,1,0,99
key2538,3,3,909,11,ico01050101,0,0,350844,360844,,1,0,99
key2539,3,3,910,11,ico01050101,0,0,350845,360845,,1,0,99
key2540,3,3,911,11,ico01050101,0,0,350846,360846,,1,0,99
key2541,3,3,912,11,ico01050101,0,0,350847,360847,,1,0,99
key2542,3,3,913,11,ico01050101,0,0,350848,360848,,1,0,99
key2543,3,3,914,11,ico01050101,0,0,350849,360849,,1,0,99
key2544,3,3,915,11,ico01050101,0,0,350850,360850,,1,0,99
key2545,3,3,916,12,ico01050101,0,0,350851,360851,,1,0,99
key2546,3,3,917,12,ico01050101,0,0,350852,360852,,1,0,99
key2547,3,3,918,12,ico01050101,0,0,350853,360853,,1,0,99
key2548,3,3,919,12,ico01050101,0,0,350854,360854,,1,0,99
key2549,3,3,920,12,ico01050101,0,0,350855,360855,,1,0,99
key2550,3,3,921,12,ico01050101,0,0,350856,360856,,1,0,99
key2551,3,3,922,12,ico01050101,0,0,350857,360857,,1,0,99
key2552,3,3,923,12,ico01050101,0,0,350858,360858,,1,0,99
key2553,3,3,924,12,ico01050101,0,0,350859,360859,,1,0,99
key2554,3,3,925,12,ico01050101,0,0,350860,360860,,1,0,99
key2555,3,3,926,12,ico01050101,0,0,350861,360861,,1,0,99
key2556,3,3,927,12,ico01050101,0,0,350862,360862,,1,0,99
key2557,3,3,928,12,ico01050101,0,0,350863,360863,,1,0,99
key2558,3,3,929,12,ico01050101,0,0,350864,360864,,1,0,99
key2559,3,3,930,12,ico01050101,0,0,350865,360865,,1,0,99
key2560,3,3,931,12,ico01050101,0,0,350866,360866,,1,0,99
key2561,3,3,932,12,ico01050101,0,0,350867,360867,,1,0,99
key2562,3,3,933,12,ico01050101,0,0,350868,360868,,1,0,99
key2563,3,3,934,12,ico01050101,0,0,350869,360869,,1,0,99
key2564,3,3,935,12,ico01050101,0,0,350870,360870,,1,0,99
key2565,3,3,936,12,ico01050101,0,0,350871,360871,,1,0,99
key2566,3,3,937,12,ico01050101,0,0,350872,360872,,1,0,99
key2567,3,3,938,12,ico01050101,0,0,350873,360873,,1,0,99
key2589,3,3,960,15,ico01050111,0,0,350895,360895,,1,0,99
key2604,6,1,175,11,ico01050301,0,0,110197,120197,,1,0
key2605,6,1,176,11,ico01050301,0,0,110198,120198,,1,0
key2606,6,1,177,11,ico01050301,0,0,110199,120199,,1,0
key2607,6,1,178,11,ico01050301,0,0,110200,120200,,1,0
key2608,6,1,179,11,ico01050301,0,0,110201,120201,,1,0
key2609,6,1,180,11,ico01050301,0,0,110202,120202,,1,0
key2610,6,1,181,11,ico01050301,0,0,110203,120203,,1,0
key2611,6,1,182,11,ico01050301,0,0,110204,120204,,1,0
key2612,6,1,183,11,ico01050301,0,0,110205,120205,,1,0
key2613,6,1,184,11,ico01050301,0,0,110206,120206,,1,0
key2614,6,1,185,11,ico01050301,0,0,110207,120207,,1,0
key2615,6,1,186,14,ico01050302,0,0,110208,120208,,1,0
key2616,6,1,187,14,ico01050302,0,0,110209,120209,,1,0
key2617,6,1,188,14,ico01050302,0,0,110210,120210,,1,0
key2618,6,1,189,14,ico01050302,0,0,110211,120211,,1,0
key2619,6,1,190,14,ico01050302,0,0,110212,120212,,1,0
key2620,6,1,191,14,ico01050302,0,0,110213,120213,,1,0
key2621,6,1,192,14,ico01050302,0,0,110214,120214,,1,0
key2622,6,1,193,14,ico01050302,0,0,110215,120215,,1,0
key2623,6,1,194,14,ico01050302,0,0,110216,120216,,1,0
key2624,6,1,195,14,ico01050302,0,0,110217,120217,,1,0
key2625,6,1,196,14,ico01050302,0,0,110218,120218,,1,0
key2626,6,1,197,14,ico01050302,0,0,110219,120219,,1,0
key2627,6,1,198,14,ico01050302,0,0,110220,120220,,1,0
key2628,6,1,199,14,ico01050302,0,0,110221,120221,,1,0
key2629,6,1,200,14,ico01050302,0,0,110222,120222,,1,0
key2630,6,1,201,14,ico01050302,0,0,110223,120223,,1,0
key2631,6,1,202,14,ico01050302,0,0,110224,120224,,1,0
key2632,6,1,203,14,ico01050302,0,0,110225,120225,,1,0
key2633,6,1,204,14,ico01050302,0,0,110226,120226,,1,0
key2634,6,1,205,14,ico01050302,0,0,110227,120227,,1,0
key2635,6,1,206,14,ico01050302,0,0,110228,120228,,1,0
key2636,6,1,207,14,ico01050302,0,0,110229,120229,,1,0
key2637,6,1,208,14,ico01050302,0,0,110230,120230,,1,0
key2654,3,3,970,5,ico01050105,0,0,350905,360905,,1,0,99
key2655,3,3,971,6,ico01050105,0,0,350906,360906,,1,0,99
key2656,3,3,972,6,ico01050105,0,0,350907,360907,,1,0,99
key2657,3,3,973,6,ico01050105,0,0,350908,360908,,1,0,99
key2659,3,3,975,13,ico01050106,0,0,350910,360910,,1,0,99
key2660,3,3,976,14,ico01050106,0,0,350911,360911,,1,0,99
key2666,3,3,982,13,ico01050110,0,0,350917,360917,,1,0,99
key2667,3,3,983,13,ico01050110,0,0,350918,360918,,1,0,99
key2668,3,3,984,14,ico01050110,0,0,350919,360919,,1,0,99
key2669,3,3,985,14,ico01050110,0,0,350920,360920,,1,0,99
key2670,3,3,986,13,ico01050110,0,0,350921,360921,,1,0,99
key2671,3,3,987,13,ico01050110,0,0,350922,360922,,1,0,99
key2672,3,3,988,14,ico01050110,0,0,350923,360923,,1,0,99
key2673,3,3,989,14,ico01050110,0,0,350924,360924,,1,0,99
key2674,3,3,990,13,ico01050110,0,0,350925,360925,,1,0,99
key2675,3,3,991,13,ico01050110,0,0,350926,360926,,1,0,99
key2676,3,3,992,14,ico01050110,0,0,350927,360927,,1,0,99
key2677,3,3,993,14,ico01050110,0,0,350928,360928,,1,0,99
key2678,3,3,994,13,ico01050110,0,0,350929,360929,,1,0,99
key2679,3,3,995,13,ico01050110,0,0,350930,360930,,1,0,99
key2680,3,3,996,14,ico01050110,0,0,350931,360931,,1,0,99
key2681,3,3,997,14,ico01050110,0,0,350932,360932,,1,0,99
key2682,3,3,998,13,ico01050110,0,0,350933,360933,,1,0,99
key2683,3,3,999,13,ico01050110,0,0,350934,360934,,1,0,99
key2684,3,3,1000,14,ico01050110,0,0,350935,360935,,1,0,99
key2685,3,3,1001,14,ico01050110,0,0,350936,360936,,1,0,99
key2686,3,3,1002,13,ico01050110,0,0,350937,360937,,1,0,99
key2687,3,3,1003,13,ico01050110,0,0,350938,360938,,1,0,99
key2688,3,3,1004,14,ico01050110,0,0,350939,360939,,1,0,99
key2689,3,3,1005,14,ico01050110,0,0,350940,360940,,1,0,99
key2700,3,3,1016,13,ico01050101,0,0,350951,360951,,1,0,99
key2701,3,3,1017,13,ico01050101,0,0,350952,360952,,1,0,99
key2702,3,3,1018,13,ico01050101,0,0,350953,360953,,1,0,99
key2703,3,3,1019,13,ico01050101,0,0,350954,360954,,1,0,99
key2704,3,3,1020,13,ico01050101,0,0,350955,360955,,1,0,99
key2705,3,3,1021,13,ico01050101,0,0,350956,360956,,1,0,99
key2706,3,3,1022,13,ico01050101,0,0,350957,360957,,1,0,99
key2707,3,3,1023,13,ico01050101,0,0,350958,360958,,1,0,99
key2708,3,3,1024,13,ico01050101,0,0,350959,360959,,1,0,99
key2709,3,3,1025,13,ico01050101,0,0,350960,360960,,1,0,99
key2710,3,3,1026,13,ico01050101,0,0,350961,360961,,1,0,99
key2711,3,3,1027,13,ico01050101,0,0,350962,360962,,1,0,99
key2712,3,3,1028,13,ico01050101,0,0,350963,360963,,1,0,99
key2713,3,3,1029,13,ico01050101,0,0,350964,360964,,1,0,99
key2714,3,3,1030,13,ico01050101,0,0,350965,360965,,1,0,99
key2715,3,3,1031,13,ico01050101,0,0,350966,360966,,1,0,99
key2716,3,3,1032,13,ico01050101,0,0,350967,360967,,1,0,99
key2717,3,3,1033,13,ico01050101,0,0,350968,360968,,1,0,99
key2718,3,3,1034,13,ico01050101,0,0,350969,360969,,1,0,99
key2719,3,3,1035,13,ico01050101,0,0,350970,360970,,1,0,99
key2720,3,3,1036,13,ico01050101,0,0,350971,360971,,1,0,99
key2721,3,3,1037,13,ico01050101,0,0,350972,360972,,1,0,99
key2722,3,3,1038,13,ico01050101,0,0,350973,360973,,1,0,99
key2723,3,3,1039,13,ico01050101,0,0,350974,360974,,1,0,99
key2724,3,3,1040,13,ico01050101,0,0,350975,360975,,1,0,99
key2725,3,3,1041,13,ico01050101,0,0,350976,360976,,1,0,99
key2726,3,3,1042,13,ico01050101,0,0,350977,360977,,1,0,99
key2727,3,3,1043,13,ico01050101,0,0,350978,360978,,1,0,99
key2728,3,3,1044,13,ico01050101,0,0,350979,360979,,1,0,99
key2729,3,3,1045,13,ico01050101,0,0,350980,360980,,1,0,99
key2730,3,3,1046,13,ico01050101,0,0,350981,360981,,1,0,99
key2731,3,3,1047,13,ico01050101,0,0,350982,360982,,1,0,99
key2732,3,3,1048,13,ico01050101,0,0,350983,360983,,1,0,99
key2733,3,3,1049,13,ico01050101,0,0,350984,360984,,1,0,99
key2734,3,3,1050,13,ico01050101,0,0,350985,360985,,1,0,99
key2735,3,3,1051,13,ico01050101,0,0,350986,360986,,1,0,99
key2736,3,3,1052,13,ico01050101,0,0,350987,360987,,1,0,99
key2737,3,3,1053,13,ico01050101,0,0,350988,360988,,1,0,99
key2738,3,3,1054,13,ico01050101,0,0,350989,360989,,1,0,99
key2739,3,3,1055,13,ico01050101,0,0,350990,360990,,1,0,99
key2740,3,3,1056,13,ico01050101,0,0,350991,360991,,1,0,99
key2741,3,3,1057,13,ico01050101,0,0,350992,360992,,1,0,99
key2742,3,3,1058,13,ico01050101,0,0,350993,360993,,1,0,99
key2743,3,3,1059,13,ico01050101,0,0,350994,360994,,1,0,99
key2744,3,3,1060,13,ico01050101,0,0,350995,360995,,1,0,99
key2745,3,3,1061,13,ico01050101,0,0,350996,360996,,1,0,99
key2746,3,3,1062,13,ico01050101,0,0,350997,360997,,1,0,99
key2747,3,3,1063,13,ico01050101,0,0,350998,360998,,1,0,99
key2748,3,3,1064,13,ico01050101,0,0,350999,360999,,1,0,99
key2749,3,3,1065,13,ico01050101,0,0,351000,361000,,1,0,99
key2750,3,3,1066,13,ico01050101,0,0,351001,361001,,1,0,99
key2751,3,3,1067,13,ico01050101,0,0,351002,361002,,1,0,99
key2752,3,3,1068,13,ico01050101,0,0,351003,361003,,1,0,99
key2753,3,3,1069,13,ico01050101,0,0,351004,361004,,1,0,99
key2754,3,3,1070,13,ico01050101,0,0,351005,361005,,1,0,99
key2755,3,3,1071,13,ico01050101,0,0,351006,361006,,1,0,99
key2756,3,3,1072,13,ico01050101,0,0,351007,361007,,1,0,99
key2757,3,3,1073,13,ico01050101,0,0,351008,361008,,1,0,99
key2758,3,3,1074,13,ico01050101,0,0,351009,361009,,1,0,99
key2759,3,3,1075,13,ico01050101,0,0,351010,361010,,1,0,99
key2760,3,3,1076,13,ico01050101,0,0,351011,361011,,1,0,99
key2761,3,3,1077,13,ico01050101,0,0,351012,361012,,1,0,99
key2762,3,3,1078,13,ico01050101,0,0,351013,361013,,1,0,99
key2763,3,3,1079,13,ico01050101,0,0,351014,361014,,1,0,99
key2764,3,3,1080,13,ico01050101,0,0,351015,361015,,1,0,99
key2765,3,3,1081,13,ico01050101,0,0,351016,361016,,1,0,99
key2766,3,3,1082,13,ico01050101,0,0,351017,361017,,1,0,99
key2767,3,3,1083,13,ico01050101,0,0,351018,361018,,1,0,99
key2768,3,3,1084,13,ico01050101,0,0,351019,361019,,1,0,99
key2769,3,3,1085,13,ico01050101,0,0,351020,361020,,1,0,99
key2770,3,3,1086,13,ico01050101,0,0,351021,361021,,1,0,99
key2771,3,3,1087,13,ico01050101,0,0,351022,361022,,1,0,99
key2772,3,3,1088,13,ico01050101,0,0,351023,361023,,1,0,99
key2773,3,3,1089,13,ico01050101,0,0,351024,361024,,1,0,99
key2774,3,3,1090,13,ico01050101,0,0,351025,361025,,1,0,99
key2775,3,3,1091,13,ico01050101,0,0,351026,361026,,1,0,99
key2776,3,3,1092,13,ico01050101,0,0,351027,361027,,1,0,99
key2777,3,3,1093,13,ico01050101,0,0,351028,361028,,1,0,99
key2778,3,3,1094,13,ico01050101,0,0,351029,361029,,1,0,99
key2779,3,3,1095,13,ico01050101,0,0,351030,361030,,1,0,99
key2780,3,3,1096,13,ico01050101,0,0,351031,361031,,1,0,99
key2781,3,3,1097,13,ico01050101,0,0,351032,361032,,1,0,99
key2783,3,3,1099,13,ico01050101,0,0,351034,361034,,1,0,99
key2784,3,3,1100,13,ico01050101,0,0,351035,361035,,1,0,99
key2785,3,3,1101,13,ico01050101,0,0,351036,361036,,1,0,99
key2786,3,3,1102,13,ico01050101,0,0,351037,361037,,1,0,99
key2787,3,3,1103,13,ico01050101,0,0,351038,361038,,1,0,99
key2788,3,3,1104,13,ico01050101,0,0,351039,361039,,1,0,99
key2789,3,3,1105,13,ico01050101,0,0,351040,361040,,1,0,99
key2790,3,3,1106,13,ico01050101,0,0,351041,361041,,1,0,99
key2791,3,3,1107,13,ico01050101,0,0,351042,361042,,1,0,99
key2792,3,3,1108,13,ico01050101,0,0,351043,361043,,1,0,99
key2793,3,3,1109,13,ico01050101,0,0,351044,361044,,1,0,99
key2794,3,3,1110,13,ico01050101,0,0,351045,361045,,1,0,99
key2795,3,3,1111,13,ico01050101,0,0,351046,361046,,1,0,99
key2796,3,3,1112,13,ico01050101,0,0,351047,361047,,1,0,99
key2797,3,3,1113,13,ico01050101,0,0,351048,361048,,1,0,99
key2798,3,3,1114,13,ico01050101,0,0,351049,361049,,1,0,99
key2799,3,3,1115,13,ico01050101,0,0,351050,361050,,1,0,99
key2800,3,3,1116,14,ico01050101,0,0,351051,361051,,1,0,99
key2801,3,3,1117,14,ico01050101,0,0,351052,361052,,1,0,99
key2802,3,3,1118,14,ico01050101,0,0,351053,361053,,1,0,99
key2803,3,3,1119,14,ico01050101,0,0,351054,361054,,1,0,99
key2804,3,3,1120,14,ico01050101,0,0,351055,361055,,1,0,99
key2805,3,3,1121,14,ico01050101,0,0,351056,361056,,1,0,99
key2806,3,3,1122,14,ico01050101,0,0,351057,361057,,1,0,99
key2807,3,3,1123,14,ico01050101,0,0,351058,361058,,1,0,99
key2808,3,3,1124,14,ico01050101,0,0,351059,361059,,1,0,99
key2809,3,3,1125,14,ico01050101,0,0,351060,361060,,1,0,99
key2810,3,3,1126,14,ico01050101,0,0,351061,361061,,1,0,99
key2811,3,3,1127,14,ico01050101,0,0,351062,361062,,1,0,99
key2812,3,3,1128,14,ico01050101,0,0,351063,361063,,1,0,99
key2813,3,3,1129,14,ico01050101,0,0,351064,361064,,1,0,99
key2814,3,3,1130,14,ico01050101,0,0,351065,361065,,1,0,99
key2815,3,3,1131,14,ico01050101,0,0,351066,361066,,1,0,99
key2816,3,3,1132,14,ico01050101,0,0,351067,361067,,1,0,99
key2817,3,3,1133,14,ico01050101,0,0,351068,361068,,1,0,99
key2818,3,3,1134,14,ico01050101,0,0,351069,361069,,1,0,99
key2819,3,3,1135,14,ico01050101,0,0,351070,361070,,1,0,99
key2820,3,3,1136,14,ico01050101,0,0,351071,361071,,1,0,99
key2821,3,3,1137,14,ico01050101,0,0,351072,361072,,1,0,99
key2822,3,3,1138,14,ico01050101,0,0,351073,361073,,1,0,99
key2823,3,3,1139,14,ico01050101,0,0,351074,361074,,1,0,99
key2839,3,3,1155,14,ico01070005,0,0,351090,361090,,1,0,99
key2844,3,3,1160,15,ico01050111,0,0,351095,361095,,1,0,99
key2859,6,1,230,13,ico01050301,0,0,110252,120252,,1,0
key2860,6,1,231,13,ico01050301,0,0,110253,120253,,1,0
key2861,6,1,232,13,ico01050301,0,0,110254,120254,,1,0
key2862,6,1,233,13,ico01050301,0,0,110255,120255,,1,0
key2863,6,1,234,13,ico01050301,0,0,110256,120256,,1,0
key2864,6,1,235,13,ico01050301,0,0,110257,120257,,1,0
key2865,6,1,236,13,ico01050301,0,0,110258,120258,,1,0
key2866,6,1,237,13,ico01050301,0,0,110259,120259,,1,0
key2867,6,1,238,13,ico01050301,0,0,110260,120260,,1,0
key2868,6,1,239,13,ico01050301,0,0,110261,120261,,1,0
key2869,6,1,240,13,ico01050301,0,0,110262,120262,,1,0
key2870,6,1,241,15,ico01050302,0,0,110263,120263,,1,0
key2871,6,1,242,15,ico01050302,0,0,110264,120264,,1,0
key2872,6,1,243,15,ico01050302,0,0,110265,120265,,1,0
key2873,6,1,244,15,ico01050302,0,0,110266,120266,,1,0
key2874,6,1,245,15,ico01050302,0,0,110267,120267,,1,0
key2875,6,1,246,15,ico01050302,0,0,110268,120268,,1,0
key2876,6,1,247,15,ico01050302,0,0,110269,120269,,1,0
key2877,6,1,248,15,ico01050302,0,0,110270,120270,,1,0
key2878,6,1,249,15,ico01050302,0,0,110271,120271,,1,0
key2879,6,1,250,15,ico01050302,0,0,110272,120272,,1,0
key2880,6,1,251,15,ico01050302,0,0,110273,120273,,1,0
key2881,6,1,252,15,ico01050302,0,0,110274,120274,,1,0
key2882,6,1,253,15,ico01050302,0,0,110275,120275,,1,0
key2883,6,1,254,15,ico01050302,0,0,110276,120276,,1,0
key2884,6,1,255,15,ico01050302,0,0,110277,120277,,1,0
key2885,6,1,256,15,ico01050302,0,0,110278,120278,,1,0
key2886,6,1,257,15,ico01050302,0,0,110279,120279,,1,0
key2887,6,1,258,15,ico01050302,0,0,110280,120280,,1,0
key2888,6,1,259,15,ico01050302,0,0,110281,120281,,1,0
key2889,6,1,260,15,ico01050302,0,0,110282,120282,,1,0
key2890,6,1,261,15,ico01050302,0,0,110283,120283,,1,0
key2891,6,1,262,15,ico01050302,0,0,110284,120284,,1,0
key2892,6,1,263,15,ico01050302,0,0,110285,120285,,1,0
key2893,6,1,264,15,ico01050302,0,0,110286,120286,,1,0